"","id","weight","age"
"1",1,72.122356730174,48
"2",2,59.6215211126005,33
"3",3,71.4498992519851,46
"4",4,70.5007344876873,27
"5",5,67.5117836196564,45
"6",6,66.9731985820818,26
"7",7,68.5990118223263,44
"8",8,72.1562323752621,23
"9",9,74.5051071385085,32
"10",10,73.0862149468289,24
"11",11,60.5825644880789,22
"12",12,70.405453933014,47
"13",13,72.4611365184305,40
"14",14,68.4622713096614,21
"15",15,62.8882219304706,22
"16",16,70.2471424722641,45
"17",17,60.8393185660652,38
"18",18,73.2324802104064,39
"19",19,62.148554611539,27
"20",20,71.8469917070905,42
"21",21,75.8708746668795,42
"22",22,65.210813054663,22
"23",23,78.3141357569341,39
"24",24,62.8901641143287,44
"25",25,64.1871067704841,36
"26",26,79.890676311289,33
"27",27,72.9488360174501,30
"28",28,66.09287508846,44
"29",29,72.9787625918741,20
"30",30,61.8811490115829,26
